episode,episode_reward,episode_steps,success,collision,min_obstacle_distance,final_distance,q1_loss,q2_loss,policy_loss,alpha_loss,alpha,mean_log_prob,total_steps
2713,593.2539889840457,114,1,0,0.5809615522715235,0.1607159541745912,74.85952294500251,75.94768841224804,-262.77409804494755,0.7257027647605068,0.04910166689047688,3.2408148865950737,803170
2714,531.3784499703972,131,1,0,0.4060636155416504,0.2862680469573976,69.11603206168604,70.49047488292665,-262.84219185632605,0.42009684338255693,0.05078484453545272,3.140829919858743,803301
2715,623.6091822425819,199,1,0,0.9074096580859294,0.38549198377554816,61.23799841128402,61.008907457092896,-263.16326996309675,-0.060048048070926764,0.05144132531467994,2.9797691508154176,803500
2716,592.261815068822,121,1,0,1.1441427429516762,0.3776161192686769,76.26750298965075,75.17839861310217,-262.70370306850464,-0.03354885700074109,0.050960042136759795,2.988704389777065,803621
2717,593.7999388960154,124,1,0,1.0691142509223783,0.3987685055932424,67.64456960462755,64.52554941946461,-263.15685149162044,-0.16219924606623187,0.05074555682198655,2.9455593420613195,803745
2718,585.1735316531074,129,1,0,0.5222237348938601,0.33282101110028156,83.35786831286526,88.49214540525924,-262.857623551243,0.07428118543222893,0.050754245515017546,3.024818023045858,803874
2719,604.5499674501676,132,1,0,0.8317516799613501,0.39084453639410227,64.5847997159669,62.82459837740118,-263.20450441765064,0.0482483738045575,0.050884940322827206,3.0161867810018137,804006
2720,596.6102543225395,135,1,0,0.6157892189823497,0.30131594975679504,72.73396487059416,73.00877824006257,-263.4461483425564,-0.03320141757527987,0.05095001892359168,2.988837793138292,804141
2721,598.4921860087177,124,1,0,2.2907188747013834,0.3918986232069701,85.82684489219419,87.1086414860141,-263.34193395799207,0.016639206858892596,0.05069614327963321,3.005545371963132,804265
2722,367.3411619019673,123,1,0,0.04602633945221518,0.23094803102220332,60.49563535054525,64.55164644194812,-262.86167386683024,0.1766385217992271,0.05093079923493106,3.0593565847815536,804388
2723,593.9024637029421,122,1,0,1.636564058159984,0.3304742413726336,61.96116803904049,63.535427734500075,-263.3135456022669,0.0287270350381732,0.05142729213369674,3.0096712346936836,804510
2724,597.0480128865171,110,1,0,0.7598080372651771,0.1178346873808466,79.79022080681541,79.4880798773332,-262.8269755970348,0.025518659959462557,0.051534113084728064,3.0085995760830966,804620
2725,593.5888781890105,114,1,0,1.6437658810298112,0.2471948018832416,68.66915053652043,69.08809298799748,-263.2185861687911,-0.17421869201618329,0.05151205362850114,2.9412854491618643,804734
2726,664.8489886598003,288,1,0,0.598634946896431,0.3435727403557182,74.57925609416432,75.0587712890572,-263.4903251330058,-0.3786372410508597,0.04933199691327496,2.87369681811995,805022
2727,594.0448770437029,126,1,0,1.0432277602582984,0.22714085964019298,70.29587468646821,70.04768128622146,-262.55545734223864,0.19816006779197662,0.04846523767189374,3.065515433038984,805148
2728,592.1829531772598,118,1,0,1.1998268446354374,0.38557234539364754,72.28610832408323,72.27705376835193,-263.5999841205144,0.03333914740863493,0.04915923827280432,3.0110378992759577,805266
2729,595.8788470042975,128,1,0,0.9882721205755972,0.27079266922262835,75.0270712301135,74.82596606761217,-263.6586332321167,-0.1352596576907672,0.04884946814854629,2.955156171694398,805394
2730,594.7108673891948,125,1,0,0.9249337512155308,0.21838188515041257,75.93062384033203,75.42000511169434,-263.37065466308593,-0.2017227596640587,0.048467972576618196,2.93334948348999,805519
2731,595.1071803635853,121,1,0,1.32309099112339,0.1957195214715443,88.80519245872813,88.89310863589452,-263.3149279129407,-0.26111634254209265,0.04768243275028615,2.914101289323539,805640
2732,596.3578481335437,118,1,0,0.8849510075711531,0.23993335966526583,70.37504766755185,72.49576725394039,-264.0326280755512,0.09832452714316926,0.047437213171841734,3.032249648692244,805758
2733,598.0532772336774,114,1,0,1.8348107018237638,0.11534023027001851,74.5356353542261,72.97604286461545,-262.6710499545984,0.2482754991373472,0.048001039903937726,3.0816966504381416,805872
2734,596.5221892403965,114,1,0,1.6623314493839465,0.12983428512551268,51.50435691967345,51.32035047966137,-262.71380320766514,0.34941299226984646,0.04864420578406568,3.1155943159471478,805986
2735,597.6719162629269,122,1,0,0.8990044194672617,0.32633785968695206,90.77979251204944,92.58935659439837,-263.1985534918113,0.7273844831974291,0.050322467247482204,3.242939986166407,806108
2736,594.3401353362572,140,1,0,1.0575708339165844,0.3904154465146661,76.32725408417838,76.75985136713301,-263.8778151375907,-0.04641404516462769,0.051614619365760256,2.9842969349452426,806248
2737,597.2661125507246,120,1,0,0.9679083493389983,0.10245450553812188,73.8555184841156,77.69111701647441,-262.76198183695476,-0.08832014380022883,0.051136166385064526,2.9702948073546094,806368
2738,598.7726331208439,119,1,0,1.7621444632573025,0.10703215324694615,80.10992642410663,80.49682272582496,-262.83887411165637,-0.3239314401475321,0.05052732857836395,2.891460775327282,806487
2739,584.0820055054962,111,1,0,0.47012993312265006,0.11926626810688779,56.415812406454,60.42292887026125,-263.5808684203002,-0.3570777011011635,0.049601701063078804,2.881083076064651,806598
2740,595.9889481964267,116,1,0,0.5766960434188502,0.09453304736350811,69.71488888510342,73.5340976468448,-263.7587407868484,-0.49388569930632564,0.04855474993458082,2.8366933074490777,806714
2741,598.2903674957415,122,1,0,1.455281502414231,0.25347923337492073,83.59849270054552,83.84560524049353,-263.24057782282597,-0.04604672518421392,0.04776527970785,2.9848276865286905,806836
2742,566.1962758856639,129,1,0,0.3915446987224105,0.2896683741746761,79.84325631459554,81.64204686926317,-263.45047470211057,0.35102081847514294,0.04809493932497594,3.115681149238764,806965
2743,596.6871975175393,115,1,0,0.6096600822061866,0.20966213534000486,65.80018112348473,67.33166068533193,-263.1155788255775,0.25400033476560013,0.04918394545498102,3.0841696511144225,807080
2744,596.2873938884707,116,1,0,1.3237016999309685,0.17871405405290738,61.75834265248529,63.453231433342246,-263.57621975602774,0.10299580396506293,0.04956029021534426,3.0342562198638916,807196
2745,601.9645792455046,129,1,0,1.086718775002311,0.39549214226032153,62.00156180063883,60.30506100765494,-262.70216901912244,0.19030824725249018,0.049749245304007865,3.0633932675502096,807325
2746,598.5671607466511,126,1,0,1.3750108891752983,0.24634767958544654,78.5985446960207,79.94108281816754,-263.47759694901725,-0.15289720088716538,0.05003178776020095,2.948951906628079,807451
2747,597.470871162872,112,1,0,1.0127524429838182,0.1399513240786415,73.16500621182578,74.58547115325928,-263.51581736973355,-0.2118043123544859,0.04944862654831793,2.929497229201453,807563
2748,595.5456122697925,114,1,0,1.8841563648056452,0.2231449350227095,78.12350784268295,77.78738134785702,-263.10805591784026,0.22331601871471657,0.049504310709604045,3.0742501689676653,807677
2749,594.0793723427502,125,1,0,1.0693965289022227,0.34011024271466794,67.86124446868897,66.7496710281372,-263.8666380615234,-0.2063138073682785,0.04962368634343147,2.9313257904052734,807802
2750,598.5449833058434,121,1,0,1.120123648758799,0.09955329168935048,67.90448987188418,66.55665200603895,-263.8854887150536,-0.0027580373297052935,0.04909322573995787,2.999059231813289,807923
2751,595.2943675538536,119,1,0,1.89501602719786,0.2725383293079403,79.27254691244174,80.53512085185332,-263.50350875213365,0.08358055807086599,0.04931297156364978,3.0277489313558372,808042
2752,-129.63161600226312,70,0,1,-0.05503458123033367,4.577657454315738,78.04522523880004,77.60475940704346,-264.44095306396486,-0.19624424002000262,0.04928828861032213,2.9347931691578455,808112
2753,569.7453955111542,205,1,0,0.35097738664765554,0.3942579650584306,76.07650820569295,76.1629581451416,-263.25538337521436,-0.13391488323487888,0.048691309788605065,2.955625384028365,808317
2754,595.8166519311833,132,1,0,1.0794462577998067,0.16022566472648647,81.41916660829024,81.76515690485637,-262.75899991122157,-0.011120944791896776,0.04862736354610234,2.996292527877923,808449
2755,419.34821535549986,140,1,0,0.1954005132905956,0.1966086016953762,66.49470440319607,65.3515481540135,-263.26133204868864,-0.3636297945997545,0.04780766253492662,2.8803344811711993,808589
2756,598.3949736437698,119,1,0,1.448740132178602,0.10428554446647026,63.59761935322224,65.45857886306378,-262.9927250196954,-0.072022180847761,0.04726056241187729,2.9764055244061125,808708
2757,569.2763027646229,133,1,0,0.4511428016463781,0.30885184578735003,88.65324699430538,87.907352999637,-262.9995936343544,-0.1296407199723828,0.04686429712893371,2.957640266059933,808841
2758,631.3482613799679,209,1,0,0.518738125239172,0.39648515498495335,77.44093779057407,77.19175110593366,-263.01359769830293,0.12426986436595756,0.046800791575577844,3.0405873328304747,809050
2759,545.061362965735,131,1,0,0.29900964367437616,0.24453074360861277,67.0529599590156,68.13742802889293,-262.5133336190959,0.23935313730408217,0.04756444928641538,3.0785510321609846,809181
2760,594.1370072208929,134,1,0,1.3207976839415623,0.3864035015121122,59.292993182566626,59.559091895373896,-263.2116905326274,0.32653270639590365,0.04813464586414508,3.1077576181781827,809315
2761,585.7832579912141,135,1,0,0.4931711912089074,0.3922011288606903,63.60813860716643,62.046662683840154,-263.266372567636,0.30562863256092426,0.04932676429549853,3.1016266911118118,809450
2762,598.2477311822093,113,1,0,0.9956714646301535,0.12202008577272096,70.95994234507063,72.31530993807633,-262.5237614454421,0.08809522025089349,0.05019942951281514,3.0294171434588137,809563
2763,599.3981987889516,128,1,0,0.7875105843210597,0.08451964391749561,76.10065253078938,73.96115966886282,-263.35728347301483,-0.36691172467544675,0.0497747095359955,2.8776957597583532,809691
2764,524.5109922934924,134,1,0,0.29885526896486114,0.17601433239783346,60.83651806703254,60.17009688847101,-262.79569437966416,0.30554136870178716,0.04948012814370554,3.1016593958014873,809825
2765,598.4122567994351,118,1,0,0.6694251546990274,0.11597380314853473,89.14617960331803,88.85833724070403,-262.293265003269,-0.3347243289068594,0.04972429371486276,2.8884712053557573,809943
2766,579.0623586667596,125,1,0,0.47506234082426685,0.25639931507925373,56.6182815246582,58.98669706726074,-262.8183962402344,0.13897875593602657,0.049331982970237734,3.0461850605010987,810068
2767,598.940792552761,112,1,0,1.214439137604603,0.14424302503512393,71.88774532079697,72.41181417022433,-262.26764242989674,-0.021842422928395017,0.04964727868459055,2.9927049598523547,810180
2768,599.2536519392629,118,1,0,1.4111791105204072,0.049667019410172576,73.95569404505066,73.65526306831231,-262.6771542823921,0.38066515184433786,0.049838168199284605,3.1270003520836265,810298
2769,598.0357573859087,119,1,0,0.6908876438152741,0.21237475065441389,83.73219754515576,83.4742119733025,-262.40722810120144,0.17004372235857138,0.05092384046366235,3.057055270972372,810417
2770,599.2453544195185,117,1,0,0.973886059442512,0.08902824845186938,71.14248412694687,76.26211808685564,-262.87829042092346,0.5606831773860842,0.05176071316385881,3.189418122299716,810534
2771,596.9921187540285,119,1,0,1.731486191059161,0.11142107033509954,71.6669786677641,74.45042955574868,-263.2370013068704,0.49510264005355475,0.0534329580597016,3.168988838917067,810653
2772,597.8729743503959,119,1,0,1.3435684331728728,0.07840930710021708,70.70811061698849,71.93239070187096,-263.52361765629104,0.2005985014203216,0.05461175833680049,3.068958767321931,810772
2773,596.6671299093537,133,1,0,0.587053536535349,0.39641691991717526,76.90373257945355,78.83375861232442,-262.5750517881006,-0.31536533481868584,0.054676425020049386,2.891599144254412,810905
2774,600.1024976414727,125,1,0,0.666718483088806,0.1671584381807479,62.13088327026367,62.66636158752441,-263.30189123535155,-0.0657408742159605,0.05363958323001861,2.9774672470092773,811030
2775,448.6193038750502,129,1,0,0.17555183428887722,0.17652386722932728,69.63342902457067,72.13053658211878,-262.74015938219173,-0.21469341339760048,0.053410880671915156,2.926742758861808,811159
2776,595.6352877712358,112,1,0,1.267487009602771,0.21284218716105446,74.05429974624089,71.52147681372506,-261.9509360449655,-0.056439686100929976,0.0525661615455257,2.9806856087275913,811271
2777,594.7152278659971,125,1,0,0.5511590061908942,0.18670079067004308,89.52432668304444,91.66989847564697,-262.0491864013672,-0.30995152428746225,0.05245123860239983,2.8949050846099853,811396
2778,-167.14036818874325,73,0,1,-0.08708552040521611,4.6930260852481265,51.4498788363313,51.144381849733115,-261.8853046992054,-0.17560133858494562,0.05167228381519448,2.9407212930182887,811469
2779,594.0821880335182,118,1,0,0.9434267006625072,0.31530823233891997,74.29298963385114,74.97550460847758,-262.51361588300284,-0.2845053315415221,0.05115889148565672,2.904307793762724,811587
2780,596.7257470184869,117,1,0,0.6026089867796918,0.14686166277350318,71.23419896150247,71.3908084885687,-262.8271742600661,0.10650149140602504,0.05115718521878251,3.035614374356392,811704
2781,592.7133209794241,118,1,0,1.3356285501518463,0.3052123697514972,82.14792918350737,82.68694897021277,-262.8613189438642,-0.2337129696951074,0.05079161047430362,2.921618118124493,811822
2782,596.383089189442,121,1,0,0.9274889603292613,0.15902643105463413,66.39899489505233,66.11520363673691,-261.62683988208613,-0.25692658335709373,0.04998328268897435,2.9142279999315246,811943
2783,569.4625101104239,117,1,0,0.41591801727908306,0.22711671218885354,68.39218768910465,69.42815477420122,-261.86914884127106,0.08020308717257446,0.04964082070395478,3.0266997712290187,812060
2784,595.3541934530895,110,1,0,1.556659949527514,0.30421961730383956,85.4541995828802,87.27155636874112,-261.69480507590555,-0.12328888668932698,0.04958739250221036,2.9589287194338714,812170
2785,336.0867419114401,123,1,0,0.07935441815345023,0.291555593700889,79.18918736000371,79.5792832258271,-261.79250465951316,0.1409216518324565,0.04968242371469978,3.046919491232895,812293
2786,600.0033137334179,123,1,0,0.7060589442211453,0.13821934036963218,82.38983764493368,81.68281099272937,-261.37171390192293,-0.20967978487412134,0.049750262401937466,2.9301604236044536,812416
2787,600.2609832297694,122,1,0,0.8823679850080844,0.12269528508678483,77.84223018708776,81.03773815905461,-261.5909538894403,-0.2873121968730063,0.048806596974857515,2.9047841576279185,812538
2788,599.3445191768691,122,1,0,0.954437113507938,0.15464688132451263,100.97021879915332,99.85169416959168,-260.9959661765177,0.035774568981323085,0.048426080495119095,3.0118074827506893,812660
2789,596.9922151956481,129,1,0,0.6314217685001297,0.34702156264682754,76.81418467676917,76.73095646200254,-261.83768752933474,0.3014230520803799,0.048961699615384255,3.099873004957687,812789
2790,595.478561093669,120,1,0,1.6884858217976797,0.33735441686982315,72.87053547700246,73.79856544335684,-261.7294427235921,-0.046932286800195774,0.04936020439490676,2.9843796610832216,812909
2791,595.7739354835028,113,1,0,1.846638629694663,0.19230786829337096,62.71738939369674,62.533486872647714,-262.4123136807332,-0.4551253579886614,0.04885259705834684,2.849280013447314,813022
2792,593.9778569201028,130,1,0,1.3389079036445546,0.31474716153068055,58.10287444041325,57.05788638775165,-262.1505105825571,-0.33653854137429823,0.04754972503735469,2.889407119384179,813152
2793,552.9225044227544,115,1,0,0.35415786441579034,0.3983926619143026,77.3564850434013,80.31759053935176,-262.1966741147249,-0.20729722633309985,0.046766399624555005,2.9322323508884596,813267
2794,596.348534681948,138,1,0,1.1990499192625526,0.39945687805707325,72.1016915431921,70.23158969049868,-262.3138584745103,-0.2881046505239995,0.04611309434192768,2.9063087183496226,813405
